id,created_at,text,no_of_retweets,no_of_favorite
224416587887820800,2012-07-15 08:14:18,@ChelseaUp2Date @USNSA I beg to differ my buddie. Not one of the fittest men in the team for no reason,0,0
224409838090846208,2012-07-15 07:47:29,@TaoHope @kevinpp24 @USNSA definitely!,0,0
224409109355704323,2012-07-15 07:44:35,@kevinpp24 @USNSA haha! I wish. I'm sure your hair will go blue again if you try it,8,7
224405944648478720,2012-07-15 07:32:01,Ridiculous how well this product works! Amazing results. Thanks @USNSA http://t.co/PMWsdDnt,14,7
223888373947957250,2012-07-13 21:15:22,@ryanfbt good luck my bud! Start slow and finish well #secrettoapainfreerun,0,0
223879893245632513,2012-07-13 20:41:40,@VincentBarnes50 @reezahendricks @WayneParnell @RoryK_9 well done Vinnie and boys!,1,0
223879327387885569,2012-07-13 20:39:25,@NicolasBonthuys was good to see u guys again!!! Now for a quiet beer sometime my homie. Haha,0,1
223879115944632321,2012-07-13 20:38:35,@DanBonthuys nice pics boys! Haha. Was good to see u guys again,2,0
223878938424913920,2012-07-13 20:37:53,@Troep03 baie waar! Ek sal die Warmbadder weer uit hulle uitforseer! Haha,1,1
223870588777799680,2012-07-13 20:04:42,Day 1 vs Kent. Was great to c our bowlers finding rhythm after a tough 1st 20 overs. Patience with good intensity was the key!Well done guys,9,3
223864673391480833,2012-07-13 19:41:11,"RT @PaddyUpton1: We all search for similar things - love, joy, peace, freedom, contentment. The secret is not what we search for, but where.",57,0
223770665784844288,2012-07-13 13:27:38,"""@flanners_man88: Used to love watching Brett Lee bowl gass! Quality career the man had! #brettlee #Australia #cricket"" Gonna miss the Bing!",24,13
223687933297827842,2012-07-13 07:58:53,Happy bday to special friend and cricketer @faf1307 ! Good luck with today's game my hoek.,17,1
223521030759657473,2012-07-12 20:55:41,"@dirk_nannes in Kent at the moment, heading up to London next week for the 1st test. Headingley after that then back to London from 9-20Aug",1,0
223513913281613827,2012-07-12 20:27:24,@dirk_nannes will be nice to catch up!,0,0
223513879920128000,2012-07-12 20:27:16,"@dirk_nannes Even got the missus into it! Great program. Cool, lemme know if u have plans to come over. Danielle coming over for Lord's test",0,0
223512816412401664,2012-07-12 20:23:02,"@dirk_nannes Yup, Suits were brilliant! Need more though. Season 2 out already? Got nothing new for u. Sorry. U gonna be in London nxt week?",1,0
223499593625763840,2012-07-12 19:30:30,"@stevenmuzzy1975 ah, amazing! Enjoy my bud",0,0
223477842091061248,2012-07-12 18:04:04,"@GerrieDeist @benjaminosmers ek verlang ongelooflik! Diestos, sal nog bietjie reply op mail. Bietjie besig hier",0,1
223338079157633024,2012-07-12 08:48:42,"Morning Practice. Few things to work on. Lovely sunny day in Canterbury, Kent",17,4
223323347671461888,2012-07-12 07:50:09,@MorneHamlyn I'll definitely come for a visit! Will do. Cheers,0,0
223111900530089985,2012-07-11 17:49:56,@MorneHamlyn wow!!! Wish I could be there. Sounds amazing. Hope to visit u guys soon,0,0
223083369787961344,2012-07-11 15:56:34,"""@andrewcronje: Great finish to a superb tour with a 4-3 win over India. #olympicprep "" well done boys!!!",7,0
223083150832705536,2012-07-11 15:55:42,We're in Kent preparing for our 2nd warm-up game. This time it's a 3-day game. Meeting our fitness trainer for a group session in 30min.,7,3
223072991964184576,2012-07-11 15:15:20,Don't miss the @expressoshow tomorrow morning at 06h25. Find out more about what I get up to when travelling around the world. @USNSA,6,1
223069912258723840,2012-07-11 15:03:06,"RT @SuperSportTV: Thanks for the memories, Bouch - http://t.co/IlIOWHh7 tribute to @Markb46 http://t.co/6CB5K4J7  #SSCrikcet",46,0
222829373269618689,2012-07-10 23:07:17,RT @ExploreMikeHorn: @markb46 the end of something is the start of something new. With your energy it can only be greater than what you  ...,32,0
222814465006112768,2012-07-10 22:08:02,@jamesread10 not about Cricket anymore my buddie! There r a few things in life a little more important than sport. Sorry 2 burst your bubble,1,0
222806722480312322,2012-07-10 21:37:16,"@tregs100 @charlwilloughby @tregs140 haha! Too much experience for me!! Like u said, it's time to consider specialising in Test cricket only",0,0
222740643041132544,2012-07-10 17:14:42,"Achieved our goals in this game, but I'll always remember it as the game where @markb46 were forced to retire prematurely. You'll be missed",115,15
222584956235423744,2012-07-10 06:56:03,"Rainy Tuesday AM in Taunton. @markb46 spent last night in hospital &amp; will go through a few check-ups again today. Please guys, #prayforbouch",126,7
222428868735270912,2012-07-09 20:35:49,"Like @GraemeSmith49 said, still waiting in a room at the hospital. Will let u guys know when @markb46 gets out of surgery.",37,3
222387359247904768,2012-07-09 17:50:52,@andrewcronje thanks my bud. Will pass the message on to him. Hard lines yesterday. Must have been a great game!! U guys r on fire! #proud,1,0
222382423340625920,2012-07-09 17:31:16,Thinking of you my Staffie @markb46 !!! Fight like never before my bud. We'll be there for you,102,14
222230993845747712,2012-07-09 07:29:32,@Jeffrey_Archer was great meeting you last night! Thanks for the words of wisdom. Safe travels back to London later today. See you at Lord's,1,0
222229287795830784,2012-07-09 07:22:45,Morning of the 1st warm-up game. Playing Somerset in Taunton &amp; the weather looks good for now. Important 2 run through the basics today,11,4
222075264958595072,2012-07-08 21:10:43,"Anyway, we went for a walk and shared a few thoughts about pretty much everything! Starting with our 1st warm-up game tomorrow, very excited",4,0
222074330564149248,2012-07-08 21:07:01,"Received a phone call 3 hours ago. The man said, ""AB, I hope u remember me,it's Jeffrey Archer here"". I couldn't get a word out! #speechless",27,7
221969562063736832,2012-07-08 14:10:42,"Relaxing afternoon. Nice cup of tea with some proper tennis on the tele! Murray with the perfect start, but trust me, Federer will be back",72,9
221884301661310976,2012-07-08 08:31:54,@JandeVilliers75 @Skrofbaard @wessels78 @GerrieDeist @GerritOtto vra vir Otto. Hy weet. Dis nou as hy kan praat vandag. Haha! Leke dag boys,0,0
221883615859052545,2012-07-08 08:29:11,@JandeVilliers75 @Skrofbaard @wessels78 @GerrieDeist @GerritOtto Jannie Swartskaap is sy naam!,0,0
221661472428789760,2012-07-07 17:46:27,"@GerrieDeist hahaha! Julle is mal. Johnny Swartskaap!!! Ek, biff en robbie P kyk n movie http://t.co/jlZE2jpV",1,0
221619606291357696,2012-07-07 15:00:06,"Wow, sport is simply amazing!!! Serena taking the foot off the pedal and out of nowhere there's a shift in the momentum. #Gameon!",24,2
221617440403111937,2012-07-07 14:51:29,Here's the pic http://t.co/TH0FRAku,10,10
221617261629276161,2012-07-07 14:50:47,@mornemorkel65 a man of many talents! Last time he tried it on me I ended up with no hair in Dhaka. @Jacques_Rudolph showing lots of faith,1,1
221615578278924288,2012-07-07 14:44:05,"Good indoor session! @jacqueskallis75 like always timing the screws off it. Hoping for a 3rd set at Wimbledon, but Serena looks unstoppable!",10,0
221547409690464256,2012-07-07 10:13:13,RT @DaleSteyn62: Top of the summit! @AbdeVilliers17 @mornemorkel65 and myself pretty stoked with our achievement! #summit #sw http://t.c ...,25,0
221515215613853696,2012-07-07 08:05:17,"@KerryMcGregor haha! Yup, busy little buggers hey?",0,0
221274421548167168,2012-07-06 16:08:27,Safe in London town. On our way to Taunton in a bus. Cards on the table http://t.co/XDOrMIJl,12,14
221216185683935232,2012-07-06 12:17:03,RT @USNSA: Watch the @expressoshow clip of @ABdeVilliers17 to find out how he supplements his body as a pro-cricketer: http://t.co/ZGkkzkBu,4,0
221174801446862848,2012-07-06 09:32:36,RT @ExploreMikeHorn: The team leaving Switzerland this morning is not the same team that arrived here 3 days ago.,15,0
221138201279082496,2012-07-06 07:07:10,Congrats @Bowesy07 &amp; the SA U19 world cup squad announced this AM! Make us proud guys. Train hard &amp; keep your eyes on the goal #futurestars,7,2
221136303583010816,2012-07-06 06:59:37,"End of an amazing camp! Thanks @ExploreMikeHorn for all your effort, energy and passion. I'm inspired to become better at whatever I do",10,0
221135433340420098,2012-07-06 06:56:10,"RT @ExploreMikeHorn: @GraemeSmith49 @ABdeVilliers17 @Gary_Kirsten every day we training harder than our competitor, we become better tha ...",12,0
220919936527237121,2012-07-05 16:39:52,Camp going well! Tough session in a canyon this morning finished off with a 10km run. Now for a good old South African braai in Switzerland,4,2
220616856866787331,2012-07-04 20:35:32,"Here I am with @mornemorkel65 @ the top of Glacier 3000 at Gstaad. Tough to get there, but worth it! http://t.co/cw0AyEGA",18,17
220616330800406528,2012-07-04 20:33:26,End of the hardest day of training I've ever been through! And by a long way too. Amazing experience &amp; incredible nature around us. #blessed,8,3
220615974930489345,2012-07-04 20:32:01,"RT @USNSA: Find out more about good nutrition and recovery for a pro cricketer with @ABdeVilliers17, tomorrow on @expressoshow, SABC3 at ...",2,0
220409447078576130,2012-07-04 06:51:21,@Ampie007 waka,0,0
220409282431172608,2012-07-04 06:50:42,@BryanHabana dankie my buds. Sterkte d naweek vir julle,0,0
220409198129840128,2012-07-04 06:50:22,@SchalkBrits so mal soos n haas!,0,0
220409119625052161,2012-07-04 06:50:03,"@JohnSmit123 next level ""mal man""!!! Will do. Thanks John",0,0
220408003164250112,2012-07-04 06:45:37,Here we go! To the top http://t.co/G31o9ERR,11,20
220402083558473728,2012-07-04 06:22:06,Gonna be quiet for a few days. Quick update.. In Switzerland training with Mike Horn. Amazing experience! To the Alps today. Boys look fit,14,3
219846441781309440,2012-07-02 17:34:10,@Gary_Kirsten couldn't agree more with you Gaz. Feel the same vibe. #excited to say the least,0,0
219846101539364864,2012-07-02 17:32:49,"Leaving ""die land van melk en heuning"" now! Sad, but got a few things to settle abroad. Switzerland for a few days, then UK. Goodbye for now",10,4
219794187023958017,2012-07-02 14:06:32,On my way to the airport. Excited to catch up with the boys! Big tour coming. #proteafire,20,12
219363857523683329,2012-07-01 09:36:33,Last day in SA. Family time!,5,3
219363726418116608,2012-07-01 09:36:02,"@ImRobinMitchell haha! Not really, but the experience @palladiumhairco is worth the while. Luckily I already found the girl of my dreams",1,2
219363472243306496,2012-07-01 09:35:02,@Gillian_Price lol. More about the experience than anything else. Gotta hold on while I can. Luckily I already found the lady of my dreams,0,0
219328019586760705,2012-07-01 07:14:09,Havin fun at @PalladiumHairCo. Gina always finds a way to squeeze me into her busy program. Thanks G http://t.co/Ow3hCJab,0,1
218699874592505856,2012-06-29 13:38:08,"What an amazingly beautiful day in Pretoria. Got my fiance' over for the weekend, NO complaints!!! Last weekend before we leave for the UK",8,7
218215072688902144,2012-06-28 05:31:42,@jackilee69 wow!! Congrats. Amazing stuff,0,0
218063803273846787,2012-06-27 19:30:36,@MarlyMokes22 hoping for a few goals!,0,0
218063608154820609,2012-06-27 19:29:50,"@CModise not so sure. Got a funny feeling Portugal will win, even though I think Spain is the better team",0,0
218058481918423040,2012-06-27 19:09:28,Had a top day of Golf with team #investec at Royal Joburg. Thanks Brendan Ross and co. Now it's Spain and Portugal? Who'll win?,3,2
218044549887574016,2012-06-27 18:14:06,RT @GerritOtto: Great insert of @Bushbattle on Supersport! Thanks to @richardmaspero and @dockydockrat for the exposure. Great work @ABd ...,4,0
217984170100666369,2012-06-27 14:14:10,20minutes to go. Supersport 1. Don't miss it. Please support our #battleofthebush campaign and find out what we're all about.,8,6
217945242249347072,2012-06-27 11:39:29,Catch the premiere of #battleofthebush at 16:45 today on Supersport 1 with regular repeats over the next couple of days.,10,0
217909294870433792,2012-06-27 09:16:39,Happy bday to the Hoolio @DaleSteyn62 Have a top day my bud!!! #number1,37,3
217642830036877312,2012-06-26 15:37:48,"@GerrieDeist I know you've been carrying a piano on your back for a while now! #pianoman But ya, you're still young in the heart old man:)",0,1
217641661784797185,2012-06-26 15:33:10,Meeting with #battleofthebush committee to plan for next year's event! Exciting plans floating around. Can't wait! #bigbang2013,5,2
217628440499716098,2012-06-26 14:40:38,@Ewan_Strydom cheers Ewan! Was n plesier om saam j te werk. @expressoshow @USNSA,0,0
217628289651576834,2012-06-26 14:40:02,"@LaurenVickery69 thanks Lauren, dit was fun gewees! @USNSA",0,0
217627923325263874,2012-06-26 14:38:34,"""@pretoriacoza: Don't miss out, our next wine club is around the corner! Book a table now http://t.co/sisPlGPN""check this out! Don't miss it",0,1
217498974905573376,2012-06-26 06:06:11,RT @Bushbattle: #battleofthebush pic: That Ruan smile has still not disappeared! Here's AB &amp; him yesterday at the hospital... http:/ ...,7,0
217498018260328448,2012-06-26 06:02:23,RT @Bushbattle: I posted a new photo to Facebook http://t.co/K0UYSyX2,6,0
217275133130321920,2012-06-25 15:16:43,"Ruan Erasmus, what a legend! #fightingspirit http://t.co/oSVJm6vD",12,8
217222387312246786,2012-06-25 11:47:07,@DaleSteyn62 @Benjaminosmers @markb46 haha! Best pilot in the world,2,0
217220513691471872,2012-06-25 11:39:40,@Benjaminosmers @markb46 @DaleSteyn62 so sad I can't be joining u guys! Enjoy it gentleman,0,0
217141619823095808,2012-06-25 06:26:11,Chilly Monday morning in Pretoria! Choc cupcakes with ouboet @JandeVilliers75 last night just won me 12km on the road. #asjydomismoetjyvoel,3,4
217138838999535616,2012-06-25 06:15:08,RT @BigPicAlwyn: Good Luck to Our SA Tennis stars at Wimbledon @ChaniScheepers @kevinanderson18 @izak1984 @durbschic @Wimbledon #proudly ...,17,0
216980616799977473,2012-06-24 19:46:25,"@kraaimeester no individual or team is perfect, the secret is to learn from your mistakes. We'll sit down and reflect. Just saying",1,0
216964846888030208,2012-06-24 18:43:45,@TERRENCEO77 cheers Terrence. Have a good Sunday eve,0,0
216964644550606848,2012-06-24 18:42:56,@Bernie_Nam haha! Was a pleasant flight. Always is whe you're touching down in SA. Big pleasure my man,0,0
216935415976964097,2012-06-24 16:46:48,@thabop nie almal is jonk nie,0,0
216935129694740480,2012-06-24 16:45:40,@yathinsunker not at all. The guys gave it their best shot. We were outplayed today and we'll work hard to make sure we improve,0,0
216930802339024898,2012-06-24 16:28:28,"@Cronje13 ja, teleurstellend, maar ons sal terugveg",0,0
216930443218518016,2012-06-24 16:27:02,@DesiganR I'm sure they know. We'll learn from our mistakes and get better in doing so. #proteafire,0,0
216930166948102144,2012-06-24 16:25:56,"@carlo_hill it was a good learning curve for a young team. We obviously wanna win every game, when we don't it's important 2 learn &amp; improve",0,0
216903819555119104,2012-06-24 14:41:15,Congrats with a top performance Zim. Learning curve for us and lots to look forward to. Good to see a few young guys putting up their hands,50,6
216849016254767104,2012-06-24 11:03:28,@Ampie007 lekker sjommie,0,0
216823169791700992,2012-06-24 09:20:46,It's finals day! Good luck Proteas. Also wanna wish @VDP_24 a happy bday. Have a good day everyone,9,5
216630933451845632,2012-06-23 20:36:54,RT @BryanHabana: @pierrespies8... Baie geluk mt jou 50ste masjien!!! Voorreg om dit saam't te gejol ht!! #voorbeeld!! http://t.co/fc30PiTu,13,0
216573918394327041,2012-06-23 16:50:20,RT @ririnel: Soooooooo trots op die coleske broers! Julle is ma net n inspirasie!!@AfrIsGroot,11,0
216555715974799361,2012-06-23 15:38:00,Well done Proteas with a top team effort! Special congrats to @WayneParnell with the MOM award. Now for the Springboks. #SAgees,11,1
216504744317956097,2012-06-23 12:15:28,@wimvanschoor I'll be back on the field soon,1,0
216504554508922880,2012-06-23 12:14:42,"@JohnLaffnie lekker JL!!! Wow, ek hoop so. Ek's seker ons kan n plan maak",0,0
216497903840137216,2012-06-23 11:48:17,The Proteas on fire! All about keeping the momentum now boys. #proteafire @OfficialCSA,17,6
216491185773101057,2012-06-23 11:21:35,Lots of entertainment on Supersport today! Go Proteas and Bokke. #SAgees,16,4
216490799125381120,2012-06-23 11:20:03,@EwanNeveling julle gasvryheid het ons trippie baie gemakliker gemaak! Het uiteindelik d lodge gevind. Baie dankie vir als!,0,0
216238067101609984,2012-06-22 18:35:47,Proud to say the very least!!! Well done Baby Boks. #thefuture,38,3
216108131686678529,2012-06-22 09:59:28,"Wish I could there! Ruan with my brother @wessels78, @GerritOtto and @Skrofbaard after surgery. Strong with his new hip http://t.co/ZnCy0Fct",6,11
216105417242198016,2012-06-22 09:48:41,@therealCraigS thanks Craig,0,0
216105286275051520,2012-06-22 09:48:09,RT @Ampie007: My new music video...@ABdeVilliers17 @leandiedurandt @faf1307 @HKuhn20 @cindycomley @Tash_TashB @ronelbrink @RobbieKruse @ ...,4,0
216105180435980288,2012-06-22 09:47:44,@dockydockrat can't wait Docky!!!,0,0
216102457539956736,2012-06-22 09:36:56,Ruan Erasmus after his op. He's doing really well &amp; has shown so much fight. #battleofthebush is proud of you young man http://t.co/joKDueTD,12,16
216101389192011779,2012-06-22 09:32:40,Best of luck to the Baby Boks!! Go make us proud boys. We're right behind you guys. #thefuture,48,2
215701444429492224,2012-06-21 07:03:26,"""@StFreddes: Heaps of new trucker designs out now!!  Find yourself a hot bird!! http://t.co/1u88p1O1""@Lukepomersbach7 nice bud! Congrats",4,3
215515527060262912,2012-06-20 18:44:40,RT @Ms_K_Cupcakes: Cupcakes For Ruan @ABdeVilliers17 @Bushbattle !! http://t.co/iaXikwGS,4,0
215134961433444352,2012-06-19 17:32:26,"RT @Bushbattle: #battleofthebush news: We wish @ruanerasmus41 all the best for his operation tomorrow. We're all with you in spirit, cha ...",12,0
215134333135093760,2012-06-19 17:29:56,RT @OfficialCSA: Proteas coach @Gary_Kirsten will be on Inside Edge this evening. 20h00 on SS 2 http://t.co/xIbBAkHZ,6,0
214988251101020161,2012-06-19 07:49:28,"Last and certainly not the least, good luck to the Proteas playing Bangladesh in Harare today. Go boys! #proteafire",19,4
214984145141628929,2012-06-19 07:33:09,@Ampie007 @Benjaminosmers @swanidge @gerriedeist we should have two golf tours a year!,0,0
214984004535992321,2012-06-19 07:32:35,Watch Inside Edge on Supersport 2 at 8PM tonight to get a good idea of what #battleofthebush is all about. Don't miss it! @Bushbattle,12,1
214982795309752320,2012-06-19 07:27:47,@CarlyW226 thanks Carly,0,0
214982607002275842,2012-06-19 07:27:02,"RT @ryanfbt: @ABdeVilliers17 the @USNSA Pure protein IGF-1 u brought has been saving me post workout, &amp; cutting down on breakfast pr ...",3,0
214981955589124096,2012-06-19 07:24:27,"Sorry I've been so quiet guys. To @mattmaynard25 and the Maynard family, you're in my prayers. #heartbreakingnews",15,1
214981461265235968,2012-06-19 07:22:29,"RT @JohnSmit123: Jeepers I'm too excited, it's only 4 days to Barney's Army World 15 vs the Sharks!!! Get to the (cont) http://t.co/ZQATHklc",20,0
214342438343548928,2012-06-17 13:03:14,Good luck to the Proteas in Zim. Will be following with a lot of interest. Talented young guns coming through!,17,2
214115356346814464,2012-06-16 22:00:53,RT @GerrieDeist: Good times with @Ampie007 &amp; @ABdeVilliers17 . #battleofthebush winding down... http://t.co/qryHTS8r,2,0
214103008542326785,2012-06-16 21:11:49,RT @GerrieDeist: Getting ready to sing a few tunes with @ABdeVilliers17 &amp; @Ampie007 . http://t.co/rdJoPePQ,3,0
214101959949553664,2012-06-16 21:07:39,@jessbentley64 of course! Coming out now,0,1
214095759048581120,2012-06-16 20:43:01,@leratomalekutu thanks Lerats!,1,0
214095091550265344,2012-06-16 20:40:22,@Allie_rugga nag uiltjie,0,0
214094845537554434,2012-06-16 20:39:23,RT @Ampie007: Great weekend with the boys...silent hunters still rules!!!@Bushbattle @ABdeVilliers17 @gideondupreez http://t.co/pFBGdlVv,3,0
214042220532215808,2012-06-16 17:10:17,Traditional bushveld braai! The boys getting ready for the fines meeting #battleofthebush http://t.co/7wTKWST3,8,8
214017222375522304,2012-06-16 15:30:56,"Everyone out there with your kind hearts &amp; generous donations,thanks 4 contributing 2 #battleofthebush Bring on 2013-together we can do more",8,4
214014603452104704,2012-06-16 15:20:32,A hard fought day on the Elements fairways brings #battleofthebush 2012 to an end. I'm proud to announce that the Silent Hunters won 10½-9½,6,1
213919955945668608,2012-06-16 09:04:27,"1st tee. A few butterflies around, but very excited! #battleofthebush http://t.co/GEFGe7Qe",6,18
213901532129796097,2012-06-16 07:51:14,"One hour away from the start of the 3rd and final day of #battleofthebush It's trophy time, who will take it home this year?",7,3
213664234167484416,2012-06-15 16:08:17,RT @Bushbattle: #battleofthebush news: Check out the Blitz Channel on Supersport to get a glimpse of what we did for Ruan.,4,0
213646212035903488,2012-06-15 14:56:40,"End of day 2""the moving day""! The silent hunters won 4 of the 5 games and lead #battleofthebush 6½ to 3½. One day to go and all to play for",4,0
213630352349069313,2012-06-15 13:53:40,Boys getting together at the 16th to support their team-mates. Last few 4-balls of the day coming in. #battleofthebush http://t.co/knH55UGI,7,6
213520222202761216,2012-06-15 06:36:02,Chilly AM in the Bushveld! Quick coffee &amp; straight 2 the fairways of Elements. Scores are tied @ 2½ each. Close game! #battleofthebush #Day2,3,2
213256321703739392,2012-06-14 13:07:23,16th of Elements &amp; taking a little breather. #battleofthebush also raised R25k for Huis Tekna and another R25k for Abraham Kriel kinderhuis,2,1
213255026569789441,2012-06-14 13:02:15,@markb46 thanks Bunken! On the 16th now. Going good. Catch up soon,2,0
213192627011596288,2012-06-14 08:54:18,"Here I am with Ruan! We did it. R150k for his surgery, done. Soon he'll be back on the Cricket field #battleofthebush http://t.co/a2JBh53F",33,29
213165284842930176,2012-06-14 07:05:38,@SuperSportBlitz has arrived!!! Big day ahead. Will keep u guys posted with all the scores. Handing over Ruan's surprise in an hour or so,2,0
213164706767183872,2012-06-14 07:03:21,The boys working hard to set up the backdrops! Looking good in our @HazardGolf and @pumacricket kit!!! #battleofthebush starting in 2hours,8,0
213121823724941312,2012-06-14 04:12:57,"6am &amp; we're on the N1 heading North. So excited, hard 2 find words. Handing the surprise 2 Ruan today &amp; also the start of #battleofthebush",4,2
213120618772701185,2012-06-14 04:08:09,RT @Bushbattle: The Battle of the Bush is finally upon us. There's this strange feeling of time having simultaneously passed... http://t ...,4,0
212982689555431424,2012-06-13 19:00:04,#Hitfor6 What interests you about my life as a sportsmen? Take the survey and you could win! http://t.co/Zmb4OEda,1,0
212964075410427904,2012-06-13 17:46:06,Boarded the flight and realised I forgot my headphones at home. No Entourage for the next 2 hours. Will have to catch up on some sleep then,6,0
212939983403753472,2012-06-13 16:10:22,"@ImHaFieez oops!!! Not easy. I would probably go for Holland but my Mom has got a German history, so I'm on the fence",8,2
212939101144485890,2012-06-13 16:06:52,@AlbionSports thanks a lot Brendan. I'm sure the helmets will look great on us. Love the new technology! Thanks ffor coming through,1,0
212937709990330368,2012-06-13 16:01:20,Had a great day at the Protea camp! Thanks @NeilManthorp &amp; @dannicholl for your time. #wisemen Now it's #battleofthebush time!,4,0
212856937723858944,2012-06-13 10:40:23,Boys trying out their new kit! Proper http://t.co/eKSZrcjy,20,13
212825818219548673,2012-06-13 08:36:43,"Just listened to @MorganDeane 's song ""ticking time bombs"" in @GraemeSmith49 's car! Morgs, this will go places. Can't wait for your album",4,4
212813676045012992,2012-06-13 07:48:28,"#Hitfor6 Tell me what content would make you cheer, and an iPad could be yours. Survey here http://t.co/Zmb4OEda",4,3
212788513698103296,2012-06-13 06:08:29,"Driving with @GraemeSmith49 2 Arabella for our Protea camp, then a late night flight back to Joburg to get things ready 4 #battleofthebush",6,1
212613955636572161,2012-06-12 18:34:51,RT @Pierrespies8: Welldone #BabyBoks ! Great win guys! #finishingstrong,63,0
212560571617382401,2012-06-12 15:02:44,"@iM_SrQ not really following it this year, but I normally support either Germany or Holland",3,1
212560164765704192,2012-06-12 15:01:07,"@TimSteynberg not anymore, that was a long time ago. Still love the game though!",0,0
212559879167156227,2012-06-12 14:59:59,@SatishKTM it was @bradleygeorgiou from Durban.,0,0
212559748309057539,2012-06-12 14:59:27,@IamKashmy90 hope so hey!,1,1
212559704235327488,2012-06-12 14:59:17,"@niz58 oh absolutely, that's where I get my ideas from",4,1
212559265532096512,2012-06-12 14:57:32,@TimSteynberg not sure if this swing can be coached?!!! Haha. #bubbawatson,0,0
212559007838257153,2012-06-12 14:56:31,"@CJonks7 sorry, promised a few friends the tickets a long time ago",0,0
212558852946788352,2012-06-12 14:55:54,"@LukeLemmon yup, big weekend's Golf ahead. Gotta find the fairway at Elements! Black Mambas around",0,0
212558639104409603,2012-06-12 14:55:03,@LukeLemmon was it you next to me?,0,0
212555211640807426,2012-06-12 14:41:26,"Worked on my golf swing all day, not pretty, but effective! Hope ""the silent hunters"" can win #battleofthebush 2 years in a row.",8,0
212494883032809472,2012-06-12 10:41:42,"RT @GerritOtto: Most rewarding thing in life, giving! Can't wait to hand over the @Bushbattle contribution to Ruan! #changinglives! @ABd ...",6,0
212458734096613377,2012-06-12 08:18:04,@Ian_Wessels johan van der wath,0,0
212435611733336065,2012-06-12 06:46:11,"Beautiful sunrise in CT! Fresh atmosphere in the air. Let's make every second count out there. Oh, and 2 days to go #battleofthebush Woohoo!",9,6
212432526541733889,2012-06-12 06:33:55,"RT @PaddyUpton1: In any sport/ business team, the leaders people-management skill is the single most important factor in determining suc ...",57,0
212241196599349248,2012-06-11 17:53:39,RT @bradgeorgiou: Just won a cap from @ABdeVilliers17. Awesome- thanks so much,2,0
212235255552278528,2012-06-11 17:30:02,@shabj12 absolutely!,0,0
212235099507408896,2012-06-11 17:29:25,"@highfly_555 trust me, if I wanted no effort I would have picked a Pretoria or Joburg person. Had no idea where Bradley came from",1,1
212232506550910976,2012-06-11 17:19:07,"@akashsekhon17 no, anywhere and everywhere. I courier it to the winner. It's randomly picked with my eyes closed",0,0
212231026817253376,2012-06-11 17:13:14,"Here we go, the winner of today's #battleofthebush TRIVIA comp. is @bradgeorgiou! Well done Bradley. Will get your details shortly.",1,0
212229655133040641,2012-06-11 17:07:47,@Bushbattle still deciding,0,0
212218067378380802,2012-06-11 16:21:44,45 minutes to go! Nice to see a few correct answers. Who am I gonna send that cap to? #battleofthebush,7,2
212194564772073473,2012-06-11 14:48:21,Today's #battleofthebush prize winner will be randomly picked by me @ 19h00 (SA time) tonight. Only 2 or so hours left! Get those answers in,2,2
212155031078707200,2012-06-11 12:11:15,#battleofthebush TRIVIA competition: which other Protea also takes part in Battle of the Bush? Hint: http://t.co/wFaGzVh6 Prize: Signed cap,2,0
212091655661174784,2012-06-11 07:59:25,"Clocked in @ the Promenade speedcop with a blistering pace of 15km/h! ""Go faster"", he shouted. Will have to work harder then. #morningrun",4,2
212055543777472512,2012-06-11 05:35:56,@rydelange I've heard! Getting back on Wednesday. Serious cold waiting for me,0,0
212055359685271552,2012-06-11 05:35:12,@Jandiebaas maak so. Cheers Jan Ban,0,0
212055274561875968,2012-06-11 05:34:51,@Shahnawaz2805 nope. Think it's gonna be a lovely day. Just waiting for the sun to show its face,1,3
212054747182673920,2012-06-11 05:32:46,@Jandiebaas haha. Son kom nou eers op hier in d Kaap! Gaan n lekker week wees die. Sien j Woensdag brother,0,0
212054174987325440,2012-06-11 05:30:29,@yashbenz gotta love Bengaluru!,1,1
212054020116840449,2012-06-11 05:29:52,@srkiransr gonna be a very hard fought series! Looking forward to it,1,0
212053882275237888,2012-06-11 05:29:19,@JacOSchade amazing! Will do the AM run at 8 then,0,1
212053713907494912,2012-06-11 05:28:39,@AdrianManchest very true!,0,0
212053663018000385,2012-06-11 05:28:27,"@wimpiejunox nie te koud nie, net nog donker. Sal maar wag vir die son voor ek my dag gaan begin.haha",0,0
212049910139338752,2012-06-11 05:13:32,When is the sun coming up here in Cape Town?! This is crazy!,6,0
212049498074132483,2012-06-11 05:11:54,It's Monday morning(in @GarethCliff voice)! Excited about this week. #battleofthebush on the verge of changing a life for the better,4,1
212047137570164736,2012-06-11 05:02:31,"""@Jandiebaas:3 days to go for #battleofthebush! Can't wait to get hold of the trophy again. Its in the wrong hands at the moment."" No chance",4,0
211891430866681856,2012-06-10 18:43:48,@ANiekerk gonna be tight I think!,0,0
211891352403853313,2012-06-10 18:43:29,@iamsunil555 all to play for tomorrow!,0,0
211885750956982274,2012-06-10 18:21:14,@Lukepomersbach7 thanks my bud! Amazing how people just helped out from everywhere. It's on from 14-17June,0,0
211883275633958912,2012-06-10 18:11:24,"@Lukepomersbach7 ah, my favourite!!!",0,0
