id,created_at,text,no_of_retweets,no_of_favorite
102339808818507776,2011-08-13 11:24:46,Bahut dino'N baad paaee fursat tto maen ne khud ko palat ke dekha/ magar maen pehchanta tha jis ko voh aadmi ab kahin nahin hai.,157,109
102330588438085632,2011-08-13 10:48:08,"Dard apnata hai paraaye kaun/ kaun sunta hai, aur sunaaye kaun / kaun dohraaye phir vohi baatien / gham abhi soya hai, jagaaye kaun.",144,104
102324812420091904,2011-08-13 10:25:11,Jo hosakay tto zeyada hi chahna mujh ko/ kabhi jo meri mohabbat mein kuchh kami dekho,97,91
102095601063305216,2011-08-12 19:14:22,"@80Z.  Yes it was a slip . It should have been only "" let's"" . I stand corrected.",1,1
102073559484071936,2011-08-12 17:46:47,@saurabhsum my outburst was against disunity if we had selflessly & bravely stood against such bans perhaps wouldn't have seen this day.,0,0
102025893693751297,2011-08-12 14:37:23,@auldtimer. I have never heard of any film called Tauras.if any such film was banned I condemn it irrespective of who ever did it.,0,0
102022568034320384,2011-08-12 14:24:10,Whenever its  done to any film  by and large those who are not effected don't bother . Let's all of us oppose this Ban in one voice,41,5
101642927683547139,2011-08-11 13:15:37,@sandychanana. The new cd of znmd that has all these poems is now available in the market.,0,0
101497710917586944,2011-08-11 03:38:34,"@balhans. Yes you can find it  .the English translation of my poems"" QUIVER"" by Dr David Mathews is published by harper&collins",0,0
101283947572506624,2011-08-10 13:29:09,@flowergirl_your. Thank you,0,0
101283802445389825,2011-08-10 13:28:34,@flowergirl_your,0,0
101139766787059714,2011-08-10 03:56:14,@fancy_nancydrew. Uss gali ne yeh keh ke sabr kiya / jaane waale yahan ke thay hi nahin.               (Jon),8,26
101135045795905536,2011-08-10 03:37:28,"Ranj tto yeh hai ke voh ahed-e- wafa ( commitment of love) toot gaya / bewafa koi bhi ho, tum na sahi, hum hi sahi.",148,129
101126319525474304,2011-08-10 03:02:48,@stwta.just a Typing errorSorry.                     Shakl tto aap ke bhi zehn mein hogi koi / kabhi mil jaayegi tasveer banataay raheiye,2,16
101120859565068289,2011-08-10 02:41:06,Shakl tto aap ke bhi zehn (mind) hogi koi / kabhi mil jaayegi tasveer banataay rahieye.,89,83
100802537543831552,2011-08-09 05:36:12,@skcskg.   First let us stop any further destruction of lives property human dignity then we will look at 5000 yrs of history,1,0
100589136741810178,2011-08-08 15:28:13,@imabhijeetrai. Thank you.I am honoured . Hope not to disappoint you ever,1,0
100544211320975360,2011-08-08 12:29:42,@GorakhpuriJi. You must pay a visit  since you seem to be a person who wants see India as a theocratic state. You will learn a lot.,0,0
100231494903152640,2011-08-07 15:47:05,@get_net.   If you are a believer it doesn't mean at all that you are a communal person. Bapu and maulana Azad were believers.,4,1
100220017559351299,2011-08-07 15:01:28,@get_net. I really believe that communalism beside being indecent is stupid. all  communals were &  are of extreme low intellectual level,2,2
100196910312325120,2011-08-07 13:29:39,@devang_mehta33. Those who constantly question other's credibity should also be made to look at themselves.,1,1
100181486266875905,2011-08-07 12:28:22,@nandurshingote.  If they think the bill needs some additions they can explain it to opposition they themselves can go to the standing comm.,1,0
100167345988837377,2011-08-07 11:32:10,@AshishJog. One is not talking about  the govt but the sanctity of the  parliament. These protesters are not,0,0
100146265995755520,2011-08-07 10:08:25,"@RRMMZZ. Name those who according to you have taken a fair ,just and clear. Stand on these issues.",0,0
100122569440624640,2011-08-07 08:34:15,@hussainbinary. Breaking religious idols or places is not secularism but hooliganism.,2,0
100121821793357824,2011-08-07 08:31:17,@hussainbinary. These are excuses of a communalist . A real secularist remains secular inspite of any one's communalism.,0,0
99988499398270976,2011-08-06 23:41:30,@RRMMZZ. Do you support any one who has a clear cut stand on communal/ secular issues.  What ever the stand.,0,0
99985410607947776,2011-08-06 23:29:14,Name a few people whom you like to support.,7,6
99926576531128321,2011-08-06 19:35:27,"@gsr0777.  What religious belief or stand you are willing to forgo for the sake of country's peace, prosperity , harmony & dignity",1,0
99919013768994816,2011-08-06 19:05:23,@gsr0777. What about you .what is more important for you,0,0
99841072791953408,2011-08-06 13:55:41,@azkhan71. I am not insulting your nation I am pointing out towards the system that has denied a whole nation its  basic human rights .,1,0
99832269530861568,2011-08-06 13:20:42,@pkrtweets. You  dislike  MPS but who has send them there instead of feeling holier than thou civil society needs to do some introspection,0,0
99825590441476096,2011-08-06 12:54:10,"@saksham_sarode. Those, elected by millions of Indians  In govt or in opposition are your voice  may be you don't like your own voice",2,0
99787756028444672,2011-08-06 10:23:49,@digvijayankoti. What kind of a foolish message is this. Read my tweett again that you have not understood at all.,0,1
99739074952314880,2011-08-06 07:10:23,Those who don't respect  Indian democracy should be send to Pak for a week.  they'll come back & kiss the very ground of India.,403,103
99729659918417920,2011-08-06 06:32:58,@vprajus. Now you have confirmed my worst suspicions. You are one of those who don't believe parliamentary system in other words democracy.,0,1
99687078459211778,2011-08-06 03:43:46,If  a law is to be. finalized between the govt &Anna  do we need a  parliament. A  novice is unintentionally trying to drag us to anarchy .,158,17
99580525857079296,2011-08-05 20:40:22,@toonfactory. I write with a pen and in urdu which is my mother tongue.,0,0
99575188080963584,2011-08-05 20:19:09,Paas aaker bhi faaslay kyon hain / raaz kya hai samajh mein yeh aayaa/ uss ko bhi yaad hai koi ab tak / maen bhi tum ko bhula nahin paayaa,219,163
99487717045440512,2011-08-05 14:31:34,@CodedVirus. That is true of bigots of every religion . They can't tolerate truth that is why they are bigots.,0,1
99464708633010176,2011-08-05 13:00:09,@Chhabiy. .in fact an average  Muslim or  Hindu is a reasonable person but both are scared of their fandos & don't contradict them.,3,1
99435352112119809,2011-08-05 11:03:30,"@Svensgal. I am not authorised but you are ,even to tell me about my blindness  my vocation my useless poetry and off course my terrible end",1,1
99430729452240896,2011-08-05 10:45:07,"@Svensgal. What do you say about your opinion, it is right or not",0,0
99429251811512321,2011-08-05 10:39:15,@Svensgal.Be honest             would you have told me not to give my opinion on this subject if I had the same opinion that you have .,0,0
99177704607318016,2011-08-04 17:59:42,@faranshakeel.             I think faranshakeel is an astronaut.,0,0
99122808268931073,2011-08-04 14:21:33,"@Hirna_G. Have you ever wondered why burqa is every woman's ""personal choice"". In Saudi Arabia  while in japan not even of one woman.",2,2
99106147449061376,2011-08-04 13:15:21,@aajkiawaz. Mr Kumar if Your aaj ki awaz is that frighten then I am really sorry for your aaj.,1,0
99103529574203392,2011-08-04 13:04:57,@zargar_talha. As a teenager you should have the guts to   demand from the world whatever you consider to be just and right.,3,1
99048037334269952,2011-08-04 09:24:26,@imranca. . It is not the religion but a cultural tradition that makes women cover their faces. It should change.,1,1
99010711459602433,2011-08-04 06:56:07,@imranca. Wah Imran saheb maen to aap ki tehzeeb ka qayel hogaya!! Gussay mein her naqab gir jati hai aadmi ki asli class samnay aajati hai,1,6
98999635707834369,2011-08-04 06:12:07,@sohailsh.  according  to you only those who want every woman to be in  burqa are sensible and rest of the world is stupid . shabash!!,0,0
98994201903116288,2011-08-04 05:50:31,"@thannnu.    . Are you suggesting that all those women who don't wear burqa have no dignity,no character & they are not ""good"" women .",0,1
98825189772632064,2011-08-03 18:38:55,@AKF1. No problem brother but think objectively about what I have said. Best wishes,0,0
98820726534053888,2011-08-03 18:21:11,@AKF1.Agreed  but   slavery was not banned like alcohol or pork . So according to your logic it shouldn't be banned even today .,0,2
98816503637487616,2011-08-03 18:04:25,"@AKF1 during that time there were slaves too. so , will you defend slavery.",0,0
98811894609100800,2011-08-03 17:46:06,@Mastramji. If covering one ' face is modesty then why are you immodest,0,1
98807049558831104,2011-08-03 17:26:51,@Biorahul.  If you can't understand as an observer then wear a burqa for a few days .  I am sure it will make you feel like  sub human.,0,2
98804465741725696,2011-08-03 17:16:34,@Biorahul Sati is not and should not be allowed even if a woman is doing it out of free will. same goes for dowry and child labour.,2,2
98801881752682496,2011-08-03 17:06:18,Burqa curtails basic human rights even if the woman inside the burqa is not aware of it.,114,14
98636430145892352,2011-08-03 06:08:52,Uss zindagi se kaise sitam ka gila karein/ jis zindagi ne aap se milwa diya hamein.,230,159
98211306775121920,2011-08-02 01:59:34,Tum samjhdaar ho  lekin zera deewaanay bano / itna jagogay tto phir khwab kahan dekho gay,258,169
97869774725464064,2011-08-01 03:22:27,@Sankataa nice to know that you admire Majaaz .   Yes He was my maternal uncle. I was very close to him. He died when I was 12 .,0,1
97732019466928129,2011-07-31 18:15:03,@kumarlovendra.     Yes you are right. my great great grand father Fazle haq had edited his friend Ghalib's book.     Dewan -e-Ghalib.,0,2
97666841035542528,2011-07-31 13:56:04,@Eccentricandhow. Yes my grand father muzter khairabadi was the grandson of fazle haq khairabadi,2,2
97659103786172416,2011-07-31 13:25:19,@Mastramji. Ooda is colour purple,1,2
97658191155961856,2011-07-31 13:21:41,"""Chha rahi oodi ghata jiara mora ghabraai hai / sun ri koel baawari tu kyon malharein gaaye hai.          (Muztar khairabadi)",27,35
97628508330786816,2011-07-31 11:23:44,"My grandpa muzter  wrote  many a kajri holi. This  Rain reminds me of his famous sawani  "" chha rahi oodi ghata jeeara mora ghabraye hai """,9,10
97038891441336321,2011-07-29 20:20:49,@suhelseth. Heard your point of view about janter mantar you were speaking pure wisdom.alas not 2% of us can think &articulate  so clearly,4,1
96888431229153281,2011-07-29 10:22:56,Chandni say dhuli iss raat mein/ ek khushboo si hai her baat mein/ hain sitare mere qadmo'N ke talay/ haath hai unka mere haath mein,125,140
96626661373644800,2011-07-28 17:02:45,@BelajarHindu. I am not worried . As long as people like you and your friend are there these extremists can't destroy   our Indianess,1,2
96290028623364096,2011-07-27 18:45:06,Goonj reha hai saari fiza mein kab se tumhara naam / aao rasta dekh rehi hai gehri neeli shaam,103,93
96243600937066496,2011-07-27 15:40:37,@hussainbinary. Give me one example where you can accuse me of such a bias.,0,0
96169750853459968,2011-07-27 10:47:10,@hussainbinary. Your ignorance is tiring.  you don't know what i have always stood for . it is not my responsibility to educate you.,3,5
96136727562960896,2011-07-27 08:35:56,"@hussainbinary. Not only a moulvi  in 21st century  any clergyman of any religion is obsolete irrational, regressive .",0,1
96105325324808192,2011-07-27 06:31:09,"@hussainbinary.Don't you think that   Like  ""good taliban""  ""liberal moulvi""  is also contradiction in terms",2,1
95952082200309760,2011-07-26 20:22:13,"My These lines are from of the P O V of a  Kargil martyr  ""sathiyo tum ko mile jeet hi jeet sada/ bus itna yaad rahe ik saathi aur bhi tha""",155,47
95786830192062464,2011-07-26 09:25:34,@SrBachchan. Great that you liked Abhay & Farhan  but I am sure that Hritik's omission was just a slip. Who can deny that he was outstanding,59,18
95561467847393280,2011-07-25 18:30:04,Yeh such hai bekaar humein gham hota hai / jo chaha thha duniya mein kum hota hai,140,107
95549635254427648,2011-07-25 17:43:02,@Anupam_Adeeb. Naraz nahin confused,0,1
95072865388466176,2011-07-24 10:08:32,@umeshparab. It is a fight between 2 groups of moulvies for the control of a seminary how does it concern me  Why should i  take any side,1,0
95035984588177409,2011-07-24 07:41:59,"@gkundra  Before starting an inquisition of others try to purge out all the communal poison from your own thinking.  Doctor, you are unwell.",1,1
94783985896521730,2011-07-23 15:00:37,@Anupam_Adeeb. Bhai maen ne shayeri mein kab aur kahan angrezi lafz istemaal kiye hain ?-- kabhi nahin.,0,0
94777315615178752,2011-07-23 14:34:07,@Shreyau78Shreya. Iffti naseem A poet and a friend with a great sense of humour today passed away in chicago,1,0
94762829315444736,2011-07-23 13:36:33,Aaj vo bhi bichhad gaya hum se/ chaliye yeh qissa bhi tamaam( end) hua.,125,105
94377541938331648,2011-07-22 12:05:34,@sapansaxena. Tu iss qadar mujhe apne qareeb lagta hai / tujhe alag se jo sonchoo'N ajeeb lagta hai.       ( Jan nisar akhtar ),20,45
94369024695222286,2011-07-22 11:31:43,@mohsinpasha1. Gham aur khushi. Gham means sorrows.,0,0
94366874996965376,2011-07-22 11:23:10,Behl jaogay tum gham. Sunke mere/ kabhi dil gham se ghabraye tto kehna.,61,57
94088165350064128,2011-07-21 16:55:41,"@jasmine_dsingh. I am surprised and amused by your question,well I have no hair stylist.now tell me what made you ask this question",0,1
94087020636409856,2011-07-21 16:51:08,@ennaarpgt. My friend some one had already booked. This name so I had no choice but to add jadu which is my pet name since my child hood.,3,1
93959560540336128,2011-07-21 08:24:39,@trsriniwas. No I don't mean that on the contrary I wanted to say that economic status has nothing to do with one's penchant for poetry.,0,1
93957675003559936,2011-07-21 08:17:10,@hussainbinary.  My mother was a teacher so was my father before joining films.  those day lecturer's pay was 300 reader 500. Prof 700.,0,2
93955815123329025,2011-07-21 08:09:46,"@hussainbinary. Would you believe that as a young man when I was reading, listening, imbibing poetry, I was a homeless pauper.",1,1
93954342587076608,2011-07-21 08:03:55,@hussainbinary. Who says  common man can not afford to read poetry.  It is available in public library & kabaab at every street corner.,0,3
93945904985415680,2011-07-21 07:30:23,@hussainbinary. I would like to more about you . For instance what do you do for living.,0,0
93931993888337920,2011-07-21 06:35:07,@hussainbinary. I am niether cornered nor afraid but I believe life shouldn't be devoid of warmth &  grace.it seems S hindu also believes it,0,0
93739721951424512,2011-07-20 17:51:05,@get_net. Thank you . Have seen the film.,1,0
93711778210516992,2011-07-20 16:00:03,@straighthindu. H,0,0
93705555314622464,2011-07-20 15:35:20,@straighthindu. ZINDAGI ..  A film  by my daughter zoya  has become a major hit  I want you to forget our differences&  share my happiness,2,2
93628257206943744,2011-07-20 10:28:10,@AshishJog. Thank you. Long back I had met him once,0,0
93627204214333440,2011-07-20 10:23:59,"@straighthindu. I condemn injustice & violence of  84,92,2002,2011 Bomb terror, mob terror, state terror I condemn   violence by who ever.",1,1
93531715779301376,2011-07-20 04:04:33,"RT @arbs_84: @Javedakhtarjadu pass this message to zoya for making such beautiful film fantastic direction, trust me we went straight ho ...",9,0
93255578557743104,2011-07-19 09:47:17,"This is to thank all those nice people who have  Congratulated me for the huge success of znmd a film by Zoya ,Ritesh and Farhan.",44,14
93245555756630016,2011-07-19 09:07:27,@kjohar25. Some People are famous For being famous . Paris is a prime example of this genre.,8,11
92983295628935168,2011-07-18 15:45:19,@funnylife87. You can be a very good under water swimmer. I have a pretty long breath !!,2,0
92976183293124608,2011-07-18 15:17:04,@straighthindu. Okay brother .we will continue tomorrow.,3,0
92967181377216512,2011-07-18 14:41:17,@straighthindu.My friend by being  communal ourselves we can not make others secular. One communalism justifies another .,3,0
92955121960497153,2011-07-18 13:53:22,@straighthindu. I have already given my views about parda received  fatwas. My effigy was burned  by some fundos. Sorry to disappoint you,3,0
92952134026407936,2011-07-18 13:41:30,@straighthindu. Ask Taslima if I have stood by her or not.  when she confirms that I did then ask your self have I stood by a secular Hindu,2,1
92949259959279616,2011-07-18 13:30:05,@straighthindu  There are only 2 communities .all secular hindus& muslims are 1 all communal hindus& muslims are another community.,9,3
92891727509200896,2011-07-18 09:41:28,@hussainbinary. When I said he didn't jump from any where & died in the prison I was talking of the  freedom Fighter fazle haque khairabadi,2,0
92889027400830976,2011-07-18 09:30:44,@petro_amit. Read the books of D R Goel and if you can help it don't expose your class by using abusive language,2,0
92881741911572480,2011-07-18 09:01:47,@hussainbinary.         So your source of information about history is amar chitra katha.!! Wow!! .            I give up!!!,2,0
92870080479768576,2011-07-18 08:15:27,@hussainbinary  he didn't jump from any where he died in the prison . google and find out who was Allama fazle haque Khairabadi,2,1
92837172062863361,2011-07-18 06:04:41,The  British offered not to send him to gallows if he gives a mercy appeal. The brave son of India Bhagat Singh rejected the offer.,95,21
92832097525432320,2011-07-18 05:44:31,"@hussainbinary.No denial but  it doesn't change the fact that he apologiesed ,  gave a mercy appeal,got out of the prison.",3,0
92824163584192512,2011-07-18 05:12:59,@knightrSHANTANU. Good that he was against casteism but what about communalism.  Was he against it.  NO !!,2,1
92822693761646593,2011-07-18 05:07:09,@hussainbinary. I quit a discussion the moment I realize that The other person has no desire to face the facts.,5,5
92544411673694208,2011-07-17 10:41:21,@AshishJog. He fought against them so they sent to prison for three life times but what did he do that they set him free after few years.,2,0
92542590053920768,2011-07-17 10:34:07,@kanchachi. How have you decided the reason.  Of my satatement and why don't you check the facts . http://yfrog.com/kjtimaj,2,3
92502342313836545,2011-07-17 07:54:11,"@knightrSHANTANU. Are you a historian. That you are passing this comment  what is "" semi half"" if not  values at least correct your language",2,1
92476045046976513,2011-07-17 06:09:41,"@hussainbinary. Not true on the contrary he actively helped  recruiting Indians in British army for the world war & wrote a book ""Hindutva""",3,0
92311721926078464,2011-07-16 19:16:44,"@get_net. Abanbeaba and get net do me a favour .go and fight some where else , please don't pollute my cell phone.",2,0
92276153691287552,2011-07-16 16:55:24,"@hussainbinary he gave written apology to British govt and came back if you want the copy of that apology ,it is available.",2,1
92189188463661056,2011-07-16 11:09:49,@straighthindu. In 47  my poet  elders  were banned on the radio   or in british jail  My great grand father died  in Andaman.  your?,2,0
92109019925319680,2011-07-16 05:51:16,"RT @MangoShake_: Dear @Javedakhtarjadu Sir, U created a magic through ur poetry in #ZNMD This movie itself a Masterpiece and U complete  ...",22,0
91950466623209472,2011-07-15 19:21:14,@iFurocious. Thank you brother.  I am really touched.,2,0
91939234587492353,2011-07-15 18:36:36,"RT @sanjaygul: @FarOutAkhtar @AzmiShabana @Javedakhtarjadu give my congrats to zoya for making a superb film,its a adult film,strictly f ...",17,0
91900328965976065,2011-07-15 16:02:00,@abaneaba.  every other day I get fatwas from some mulla or the other and now you are doing the same. Reactionaries  don't like me,3,0
91763378544066560,2011-07-15 06:57:48,@abaneaba. You and me  should stand united against all kind of communal violence. if we don't we will serve the purpose of the terrorist,3,0
91748729861844992,2011-07-15 05:59:36,@abaneaba.  you are  too angry to be reasonable. We will talk about it after a while.if possible reassess your way of thinking,2,0
91727455454380033,2011-07-15 04:35:04,"@SaFFroniZer   my reply to sumeet is ""off course"" .now your turn, prove that you are not a communalist ,  a bigot & a hate monger.",2,0
91451137118580736,2011-07-14 10:17:04,@Siya_Menon. I trust people if they don't say any thing that is against my common sense or I see a reason to doubt their intentions.,4,1
91449519748812800,2011-07-14 10:10:39,@Siya_Menon  how do we know these are  GOd' s words .secondly your God says different things in different books how do we believe him,3,1
91443086806355968,2011-07-14 09:45:05,@Siya_Menon. Children listen to their mothers and fathers. Grown up people think and decide things on their own.,2,1
91441197511491586,2011-07-14 09:37:35,"@Siya_Menon. Now paternity can not be claimed or disclaimed  only on heresy. if doubted, paternity test  can prove one way or the other.",2,0
91434484565680128,2011-07-14 09:10:54,@Siya_Menon. Where was your soul before coming into the present body  If you don't know what makes you sure that you were there,2,2
91413861302935553,2011-07-14 07:48:57,@Siya_Menon. After death It will be axactly the same as it was before being concieved in the mother's womb. Nonexistence !!,2,1
91223910649040897,2011-07-13 19:14:09,"@Siya_Menon so what do you want, because one is going to die one should live with out thinking.",2,0
91210615481307138,2011-07-13 18:21:20,@Siya_Menon. I have never taken any such responsibility.  you are talking to the wrong person. I am against all the religions of the world.,3,1
91206275882430464,2011-07-13 18:04:05,@SaFFroniZer. I don't share religion with any body. Perhaps like you they are also believers.,2,0
91205032241922050,2011-07-13 17:59:08,"@Siya_Menon. .once for all  let me make it clear my only fraternity is secular, liberal, non religious, gender sensitive , patriotic Indians",3,2
91197926654746624,2011-07-13 17:30:54,The death toll has reached 21. What kind of animals commit such heinous acts.,70,4
90770403894632449,2011-07-12 13:12:05,Yahan bhi sub hain begaanaa hi mujhe se/ bataaon kya ke yaad aaya hai ghar kyon.,62,54
90438648662736896,2011-07-11 15:13:48,@riteshparcha. Thank you,2,0
90302202693955584,2011-07-11 06:11:37,"@sudhirksingh.Even to  disagree you have to read.  How can you regret reading any thing.   tell me  why you disliked ""The God dilusion""",3,0
90293007735209984,2011-07-11 05:35:05,@heenakausar19. Off course religion takes you away from rationality by forcing you to believe what is irrational and illogical.,4,1
90289276734017536,2011-07-11 05:20:15,@sudhirksingh. How wonderful and how typical !!. You have read the criticism of the writer  but not the writer. Great !,2,0
90282490660519936,2011-07-11 04:53:17,@shaikhsuhail. By which logic ?,2,0
90279008373190656,2011-07-11 04:39:27,"@sudhirksingh. I can bet that you have not read  any of Dawkins books, he is an intellectual giant but even best of us make mistakes.",2,1
90277490018361344,2011-07-11 04:33:25,"@RR2303. I agree with you.  Being an admirer   I hope Dawkins has enough moral courage to accept his,hopefuly unintentional. mistake.",3,1
90270237609574401,2011-07-11 04:04:36,@taslimanasreen. I  read and felt disappointed  by the insensitivity of Dawkins comment but let's not label him a misogynist in a hurry,2,2
90050582559211520,2011-07-10 13:31:46,@taslimanasreen please tell me where can i find these particular comments of Dawkins that you have been twitting about.,3,2
89994614123147264,2011-07-10 09:49:22,With ten major religions in the world even the most religious person is 90% an  atheist . he looks at the other 9 with  total rationality.,205,30
89650087797596160,2011-07-09 11:00:21,"@sayshah. There are 52 Members of . Organization of Islamic countries could you   name at least one  where this "" humanism"" is practised",2,1
89642331766136833,2011-07-09 10:29:32,"@sayshah Tell this to the great"" humanists""  talibans. They will love you.",2,0
89640181900124160,2011-07-09 10:20:59,@Mangesh_skr.   . Those  are the ones who failed to cure them selves of a Disease that is traveling in our  blood since unknown times,2,0
89615708983541760,2011-07-09 08:43:44,"@NaMaAstee. It is obvious that you belong to that rare species called thinking people. Sir , baat hai aap mein.",2,1
89609608867483649,2011-07-09 08:19:30,@AshishJog. And what is the  true test of believers,2,0
89605929900847104,2011-07-09 08:04:53,"@NaMaAstee wisdom is some thing he has already lost. Just wait..soon he will join ""The Ram dev club of retired hunger strikers"".",2,0
89604047128109056,2011-07-09 07:57:24,"@NaMaAstee.           My friend, when will you be able to differentiate between weight and wisdom.",2,0
89595771825037312,2011-07-09 07:24:31,@NaMaAstee. Who says Stalin& Mao  were atheists.they were men of faith. Their religion was communism,3,2
89571613837754368,2011-07-09 05:48:31,@Mangesh_skr. At the time of a disaster some times a shocked atheist loses his mental faculties for a while and starts thinking like you.,2,0
89569870005542912,2011-07-09 05:41:35,@Mangesh_skr. At the time of disaster atheists stammer too. So? do you want them to stammer all the time.,2,0
89568634330025985,2011-07-09 05:36:41,@taslimanasreen.  It  is difficult that he can make an anti women statement . Could you please tell what has he said or written and where,2,0
89560703576440833,2011-07-09 05:05:10,"@taslimanasreen. If atheist can not be humanists then perhaps no one can be, because others are busy being religious.",33,6
88719090226700288,2011-07-06 21:20:54,"Baat tto chhed mere dil,koi qissa tto suna/ kya ajab unn ke bhi jazbaat ajab se ho jaen",48,42
88558181126639616,2011-07-06 10:41:30,Ek khushbu ki tareh phailtay hain mehfil mein / aisay alfaaz (words) ada jo tere lub(lips) se ho jayaen,77,69
88447006665736192,2011-07-06 03:19:44,@IndiaontheMOVE.     If a 13 year old kid  was shot because he a threat to national security then those who did it should proudly own it .,3,0
88289039379214336,2011-07-05 16:52:01,By denying that some armyman has  shot the child are they  suggesting that any outsiders can come and shoot people in army premises,48,3
87852628771487744,2011-07-04 11:57:53,@Fatimaelzahraa. You can go on my website www.javedakhtar .com you will find some of my poetry there.,3,1
87658444819148800,2011-07-03 23:06:16,@Fatimaelzahraa. How?,2,1
87578153693872128,2011-07-03 17:47:13,@2611Nick. No I am not on facebook  but I have heard some imposter is pretending to me on it.,2,1
87560274143485952,2011-07-03 16:36:10,By socialism I mean that there should be no lid at the top but there has to be an economic bottom line. A sharp economic split is dangerous,26,9
87485544954728448,2011-07-03 11:39:13,Let's have democracy but not at the cost of socialism. Let's have socialism but not at the cost of democracy.,52,18
86582096805634048,2011-06-30 23:49:15,@d_asopa here is a sher for your situation- tum baithay ho lekin jaatay dekh raha hoon / maen tanhaee ke din aatay dekh raha hoon,12,23
86578146232647680,2011-06-30 23:33:33,Tu ja bhi chuka phir bhi maen tanha nahin ab tak / suraj ke doobtay hi andhera nahin hota.,134,116
86574570999513088,2011-06-30 23:19:20,Mujh ko bikherna tha jo yeh ghera nahin hota/ maen apna bhi na hota jo tera nahin hota.,73,87
86004905445302272,2011-06-29 09:35:42,"@MoooPointt. Javedakhtarjadu  is me,  real, but one who is on facebook is fake I have   informed Google & reported to cyber police mumbai",3,0
85770863370174464,2011-06-28 18:05:42,Barson baad mile hum unn se dono thay sharminda se /       dono nay chaha bhi lekin phir aati voh baat kahan,114,119
85765695924731904,2011-06-28 17:45:10,Ik gham hai jo goonga hai aur chehra chehra phirtaa hai / dekhien iss gham ko milti hai lafzon (words) ki khairaat (charity) kahan .,85,79
85690617530818561,2011-06-28 12:46:49,@arshaq I know. So did Kaaba .,2,0
85661189333454848,2011-06-28 10:49:53,@jatinkhanna26. That is for you to decide my friend. if you feel they fit the description I'll respect that.,3,0
85648216481218560,2011-06-28 09:58:20,Dignity  has gone out of fashion. Yester years celebrities were like leather bound library editions. Today's  are like paper backs .,130,28
82982793923145728,2011-06-21 01:26:54,"@gullijean in senorita hindustani words are mine and spanish by an spanish writer,",3,3
82981089227964416,2011-06-21 01:20:08,@gullijean,2,0
82846646886608896,2011-06-20 16:25:54,"@DrLeoRebello. Thank you . Senorita is sung by Hritik, farhan and Abhay. I am happy that you liked it.",2,2
82630739639812096,2011-06-20 02:07:58,@AshishJog.  khuda is a persian word & doesn't belong to any particular religion while Allah is Islamic. Discrimination knows no end.,13,5
82544787592445953,2011-06-19 20:26:25,@NaMaAstee. I am nominated in the Rajya sabha by the President of India. Such members are considered independent.,2,1
82542214047211520,2011-06-19 20:16:12,@NaMaAstee. Give me an example to qualify your statement.,3,0
82539954458206208,2011-06-19 20:07:13,The real test of character-    In their worst enmity  people with superior values keep certain holds barred.people of inferior mettle don't,49,25
82533015036772352,2011-06-19 19:39:38,@Vidursniti I.  Your mind set tells me that you are one of those who are proud of Nathu Ram Godse.,2,0
82404530335129601,2011-06-19 11:09:05,@Vidursniti. I don't pray. And by the way are you a pakistani . They are the people who have coined this Allah hafiz.,4,0
82067787492761600,2011-06-18 12:50:59,@mayursoni75. How little you know about me but that doesn't stop you from passing any verdict against me.,2,1
82066651150942208,2011-06-18 12:46:29,@mayursoni75,2,0
80906404243836928,2011-06-15 07:56:04,"@GiridharGM. I am a great admirer of  Yesudas's dignified voice but with all due respect,  frothy and light hearted songs  are not his genre",5,6
80895313900077056,2011-06-15 07:12:00,Bulandiyon ke musafir ko kaun samjhaye/ ke uss ki raah mein aagay dhalaan aati hai. (Poet?),104,100
80881983462440960,2011-06-15 06:19:02,@kokeesachdeva. No you are not listening.not because you can't but because you don't want to.,2,2
80873294747799552,2011-06-15 05:44:30,@bhatiatech. Niether. All I have is some common sense and objectivity.,1,0
80853849761521664,2011-06-15 04:27:14,"On 5th june  I tweeted  - Baba Ramdev will have to eat  humble pie, some people differed I told  we will talk  on 15th. Today is 15th.",52,13
79430894590504960,2011-06-11 06:12:55,@himusich. Thank you Ankit.,0,1
79255394794487808,2011-06-10 18:35:33,@AcademicHelp. You ignorant fool I have gone to Kerala and have made public speeches against those muslim bigots. Now shut up and get lost.,7,0
79253826179309568,2011-06-10 18:29:19,"@hussainbinary. Another simple question . Have you ever visited khajraho, hampi or konarak.",0,0
79244524102225920,2011-06-10 17:52:21,"@AcademicHelp.  You need help. You are a very sick person. Go , meet a shrink .since I can't help you,       Good bye.",2,0
79237470440534016,2011-06-10 17:24:19,@AcademicHelp.  I can't even remember how many times these muslim bigots have given fatwas against us .you are a hindu so also dis like us,0,0
79179246119034880,2011-06-10 13:32:58,@hussainbinary. One simple question .have you seen that sketch that became controversial after almost 18 years of its first publication,0,1
78960447574904832,2011-06-09 23:03:32,. a truly Indian artist has left the world misunderstood and back stabbed but thru his art he will out live all his adversaries .,47,11
78330831306899456,2011-06-08 05:21:40,"@BhaskarChat. Bhaskar ,if you are secular then I am the emperor of Japan !!",4,1
78329783460704257,2011-06-08 05:17:30,@saritapande  I too want some one to give me an answer. Equally important question. When will they be able to go back to their homes.,0,1
78105706573725696,2011-06-07 14:27:06,@saritapande let's condemn all baises all kind of prejudices and every kind of injustice,2,1
